2.430561201497254231e+01,2.608953613976511932e+01,2.501297193705535093e+01,2.505252063834772969e+01,2.806105997473500224e+01,2.642049315701319401e+01,2.305696393867986060e+01,2.558305739555430947e+01,2.456939909174840864e+01,2.588108060934202115e+01,2.575786706530092474e+01,2.399693614796184704e+01,2.346569667880586252e+01,2.606175464609405523e+01,2.025641011396389501e+01,2.494114489185260908e+01,2.381189313521163342e+01,2.391351758468575994e+01,2.443959986530907003e+01,2.651795213640084370e+01,2.407342391448507612e+01,2.415409780802652051e+01,2.625236778797426496e+01,2.206066169841609081e+01,2.849610799634282543e+01,2.179463281956480358e+01,2.354005094286419109e+01,2.095442784796500035e+01,2.870306305079581222e+01,2.468887048933164508e+01,2.465186896481151635e+01,2.309657275197346493e+01,2.658380401544449256e+01,2.513901280411976913e+01,2.340207274553101158e+01,2.430810744308082860e+01,2.605598877132516122e+01,2.186441691113710917e+01,2.370976198402562929e+01,2.534920646472777150e+01,2.693539554268285841e+01,2.556365486728958203e+01,2.699377994635503342e+01,2.505991610438163875e+01,2.005948975488427877e+01,2.666755115708628310e+01,2.548272604437811850e+01,2.238968949926617924e+01,2.577932084830642978e+01,2.249308985121604110e+01,2.280525234591978645e+01,2.455928835030418966e+01,2.546655187033192291e+01,2.509319278665144992e+01,2.542701592076686623e+01,2.848066293587751829e+01,2.616802770062759365e+01,2.251850874686422799e+01,2.435818939416185103e+01,2.703620039672741981e+01,2.381027447468519043e+01,2.617075535902476346e+01,2.712994295524817190e+01,2.596811502583136999e+01,2.334100116303635986e+01,2.541195315117055387e+01,2.679297075162856245e+01,2.726223342264077942e+01,2.536936629417718692e+01,2.652356819808872146e+01,2.073083231524647729e+01,2.453477980690290039e+01,2.557574745158473206e+01,2.777394626435735603e+01,2.165785595256148710e+01,2.493383551394072484e+01,2.546757003502543171e+01,2.598546201371768660e+01,2.587001501870345166e+01,2.323929996311415636e+01,2.692967897572231806e+01,2.529274400925424970e+01,2.584066425850669546e+01,2.449260494122106380e+01,2.649852146466152192e+01,2.677567253451440621e+01,2.458947682497979415e+01,2.306118453137138857e+01,2.457807466525294160e+01,2.434367846413196190e+01,2.410252423598267058e+01,2.567332546931142900e+01,2.363463858289370378e+01,2.672104954524460041e+01,2.409912938236093538e+01,2.304162019037472575e+01,2.609482441980809853e+01,2.494807466022254516e+01,2.186815076968532168e+01,2.110465569563574917e+01
2.969458699339924834e+01,2.982815860110300932e+01,2.848367641633964809e+01,3.047587777598900516e+01,2.983911503550927691e+01,2.821640062432301832e+01,2.721003247666872937e+01,2.844259148748100330e+01,2.741349804656289635e+01,2.827727276772833065e+01,2.846308652493943470e+01,2.694329164707516000e+01,2.686720791463654123e+01,2.914984789465457382e+01,2.348136280944912713e+01,3.064663451773989067e+01,2.687637295596168485e+01,2.811189944740999991e+01,2.754639414399163400e+01,2.960350978415504741e+01,2.862738327732371602e+01,2.800639112721112767e+01,2.892886114658703178e+01,2.637227033805157461e+01,3.080695079269990799e+01,2.780862229761002169e+01,2.817232884491747669e+01,2.614109360248242808e+01,3.265187996662098158e+01,2.812570728695604672e+01,2.867212105546571976e+01,2.604967366202177814e+01,2.924884064008301721e+01,2.812479868980654274e+01,2.659988963987236588e+01,2.849670479184081273e+01,3.060547121188238506e+01,2.399565062431809537e+01,2.500554430770962711e+01,2.929011319573302785e+01,2.936722902703927218e+01,3.116060815860943833e+01,3.156154415869747609e+01,2.713558111010837237e+01,2.389780600597678273e+01,3.052864135040667648e+01,2.863877798925348017e+01,2.798336093784058676e+01,2.891136390786861199e+01,2.508565422626858421e+01,2.556511485847073573e+01,2.689837818203919539e+01,2.780310508579657736e+01,2.743366730796824982e+01,2.808743747559488568e+01,3.178259166468373920e+01,2.972519902038145290e+01,2.765251481101174846e+01,2.719653166989975546e+01,3.060767838648549599e+01,2.770426101050605538e+01,3.064040460552957867e+01,2.898883494413930251e+01,2.927204154005614001e+01,2.716782090949884321e+01,2.938531451310121767e+01,3.031015454424302646e+01,2.940435823210476229e+01,2.857085613646078670e+01,2.990332167140900310e+01,2.421425415508894474e+01,2.641436918144523460e+01,2.953719620617393815e+01,3.174666924821967484e+01,2.619318400304602790e+01,2.721413009595469035e+01,2.849488120429201743e+01,2.794367781754575120e+01,3.114612002243903532e+01,2.647810500377227072e+01,2.889922265378729804e+01,2.792153667283984930e+01,3.030194598205104128e+01,2.757281958230483099e+01,3.296471381221118691e+01,3.103705796124902605e+01,2.692470478023451719e+01,2.592570915539562293e+01,2.899442218391721227e+01,2.605705655709077462e+01,2.749255185834127957e+01,2.965783910784665167e+01,2.740136742178240326e+01,2.934809573592931997e+01,2.588360795003159964e+01,2.756267092638453420e+01,3.090621496932081058e+01,2.811018308605614635e+01,2.501772265984885735e+01,2.621082982358235824e+01
2.593445233314421472e+01,2.664641645031239392e+01,2.762011507408189814e+01,2.586518749985065213e+01,2.941216214413703511e+01,2.534797371033603142e+01,2.355815634154463112e+01,2.514196590710385237e+01,2.432210902852864365e+01,2.807560725128528745e+01,2.647722394453140993e+01,2.494497944937766221e+01,2.405412749179230758e+01,2.609332940185495175e+01,2.210220147084086761e+01,2.560659871240382657e+01,2.522374414578927215e+01,2.636346337327931266e+01,2.329558832077033159e+01,2.718419583574186760e+01,2.558019133267774947e+01,2.583290427457536964e+01,2.664417280994563697e+01,2.186867508032480956e+01,2.859266810690297334e+01,2.520074422689664218e+01,2.661167645571519813e+01,2.245646602373089706e+01,2.842260249918746595e+01,2.499391727280818998e+01,2.417956186162514243e+01,2.187037354843873516e+01,2.825222512241566619e+01,2.567265765269816669e+01,2.406145749584219118e+01,2.625385843991575641e+01,2.742351195642078565e+01,2.337034742184794922e+01,2.310795390104541269e+01,2.594278640075642173e+01,2.612812451774953360e+01,2.559285069095350451e+01,2.948545990474905665e+01,2.507868298945382790e+01,2.264865595042200397e+01,2.780760707616865446e+01,2.658118823062010705e+01,2.344102145335495990e+01,2.654509537627658489e+01,2.256282619846160031e+01,2.486760824273617843e+01,2.507737875307800834e+01,2.479688289910918542e+01,2.431961402913229975e+01,2.702091559159245193e+01,2.757289851413966275e+01,2.769838889159888140e+01,2.512718697490444697e+01,2.351089263767573456e+01,2.831492439207225686e+01,2.543649228682193453e+01,2.674995079289394795e+01,2.668726347515784170e+01,2.579019207099198852e+01,2.434648819142118015e+01,2.648358271714579004e+01,2.793103098653715932e+01,2.806507931396869182e+01,2.850555219555195308e+01,2.736258001995622990e+01,2.362884795614141709e+01,2.492396470405455133e+01,2.544829418473205251e+01,2.940111499536211781e+01,2.317399452300503171e+01,2.530602474859446360e+01,2.575363825909316517e+01,2.917036270235405837e+01,2.589841320600390873e+01,2.444692617081113539e+01,2.701694786173005625e+01,2.679697035166052288e+01,2.823723612905571301e+01,2.575595448852460834e+01,2.793219859124081594e+01,2.670900932087232604e+01,2.549789646288147793e+01,2.375225029578263047e+01,2.694378626166822244e+01,2.618351296629606395e+01,2.513889253620353514e+01,2.584145871583870502e+01,2.602448913864600755e+01,2.540684458255120504e+01,2.292807802718016319e+01,2.579651605409524251e+01,2.603946258379889400e+01,2.412346469517811087e+01,2.342153604329728012e+01,2.358355321486184764e+01
2.099912834323187383e+01,2.294487346358569368e+01,2.157365823041380892e+01,2.239037898975681173e+01,2.336276507517122880e+01,2.251252691409347406e+01,2.125516795633616596e+01,2.165005940840260124e+01,2.256108610871291731e+01,2.176715655646684056e+01,2.214431105206474015e+01,2.081370965033432796e+01,2.218822917565079678e+01,2.199439311127823515e+01,1.887452828255727866e+01,2.216036920676891242e+01,2.165310029415232052e+01,2.046622431624640726e+01,2.121902291970540944e+01,2.302759665796288502e+01,2.169905106567642505e+01,2.131030161113447008e+01,2.240209506777900117e+01,1.924179939008261542e+01,2.491648331197532684e+01,2.060323092937334266e+01,1.988534470022089096e+01,1.940984640731321420e+01,2.539909697584311843e+01,2.155503878630121761e+01,2.103164344417053755e+01,1.984879557092717306e+01,2.317543617876761175e+01,2.067456295832783297e+01,2.141280666079910233e+01,2.103855691353353308e+01,2.282009681211718899e+01,1.918769317964262910e+01,2.047784528289923145e+01,2.348189329025150940e+01,2.416347361324178067e+01,2.326667336734135816e+01,2.344536508128325636e+01,2.239353202453169445e+01,1.893515566531498351e+01,2.337489618248937973e+01,2.009930227917675083e+01,2.093405357646769360e+01,2.157760363902697165e+01,1.965816139908772087e+01,1.974663965443470559e+01,2.110221111723529219e+01,2.257496139409247604e+01,2.126088488253969189e+01,2.214550687949118668e+01,2.499662603301515773e+01,2.194069939417345338e+01,1.909837380156213271e+01,2.194047619142139993e+01,2.286505514418708884e+01,2.101569417586953392e+01,2.468690982870305106e+01,2.330112399098629083e+01,2.398860390002852228e+01,2.065052913767066656e+01,2.289462092623597300e+01,2.444666734126672836e+01,2.158767376790451209e+01,2.375523248692989853e+01,2.366597045669375277e+01,1.816439456300141941e+01,2.138983626074870159e+01,2.185106280839238124e+01,2.387730537969623157e+01,2.088181413873535419e+01,2.196333471175531926e+01,2.335875738680952551e+01,2.202470613938250210e+01,2.260813493219727022e+01,2.002847440396350720e+01,2.166027155782661495e+01,2.154992830335879717e+01,2.333913159035634521e+01,2.201928986414768019e+01,2.408189142575401931e+01,2.336702291701296375e+01,2.059465494270397556e+01,1.930977143281000608e+01,2.211965913894225366e+01,2.077551300608073248e+01,2.205750039806874696e+01,2.189722900814133411e+01,2.171428174682034040e+01,2.207027261278451746e+01,2.018525763290735142e+01,2.143699506176645997e+01,2.259993452240104972e+01,2.102029840703846020e+01,1.843828654088694918e+01,1.901072677293532820e+01
2.312590756823327354e+01,2.395174103246814212e+01,2.305890822885346481e+01,2.383343941322302939e+01,2.633352613011417276e+01,2.290607051996934018e+01,2.143936143697364471e+01,2.252388917574140592e+01,2.236813951566919201e+01,2.351567853095838601e+01,2.321630093535552319e+01,2.223690999551590508e+01,2.046748601836808135e+01,2.249437848743140833e+01,1.953625440730570162e+01,2.316216846420153530e+01,2.328372656078942526e+01,2.384844858743434060e+01,2.191852221934438916e+01,2.508634230247506736e+01,2.289797434897933925e+01,2.268155673956956164e+01,2.483304611332800249e+01,2.202181616718938173e+01,2.506835879573091219e+01,2.259179785236463545e+01,2.256875058034702519e+01,2.135455964893799319e+01,2.573454376388190923e+01,2.301824491674508621e+01,2.273680653955633701e+01,2.161159426777394188e+01,2.366471500194970545e+01,2.343195144122979912e+01,2.212412209294817345e+01,2.363444676713346837e+01,2.499512103784742578e+01,2.282158277929489998e+01,2.101189775045043007e+01,2.454839865180912994e+01,2.277812427425767794e+01,2.507940992848864070e+01,2.497376762406558370e+01,2.375515989018675000e+01,2.052790293979407821e+01,2.443415376831888963e+01,2.314574385411336976e+01,2.182060037118188944e+01,2.419764032405375787e+01,2.069791926913888247e+01,2.164965871972798084e+01,2.162188979343622464e+01,2.399047990763263272e+01,2.282162814558381214e+01,2.394903595581164524e+01,2.611352556582903972e+01,2.251203378903488783e+01,2.112029720172685288e+01,2.175709971929787656e+01,2.506447189820972099e+01,2.307660247118445085e+01,2.413422650735769182e+01,2.553676629637332240e+01,2.480177063999824583e+01,2.359007070334558875e+01,2.252833417429427598e+01,2.390973489862772183e+01,2.541435486617889339e+01,2.466777857499377546e+01,2.431100020921825688e+01,1.833886679201262382e+01,2.364427648379112412e+01,2.285720548912229688e+01,2.579058330756182116e+01,2.169811532021697431e+01,2.353566749857791862e+01,2.365406965965460273e+01,2.605476948856926711e+01,2.423613276349977141e+01,2.153317180235300299e+01,2.466541156409556734e+01,2.185292181276944845e+01,2.476219261335060651e+01,2.253117613811278019e+01,2.471132851892956594e+01,2.599650809700298737e+01,2.101660870275405912e+01,2.144634090399308946e+01,2.382831417774317728e+01,2.310925706288404058e+01,2.313433425265830934e+01,2.207439878363203434e+01,2.144222998054431528e+01,2.314771508155879332e+01,2.329276847395835048e+01,2.420653450707692400e+01,2.514082820773345617e+01,2.208519306660026871e+01,2.092490668074020732e+01,2.092150993748274956e+01
2.650291077508656556e+01,2.699449489250664058e+01,2.666729891362476934e+01,2.691474791157700253e+01,2.948260673676933763e+01,2.578079888516842999e+01,2.603171158379385020e+01,2.607006805558223661e+01,2.522083026345252321e+01,2.813651450073425409e+01,2.730961844339383759e+01,2.615710809275326909e+01,2.509028943951099322e+01,2.765276933068815524e+01,2.129142704754642779e+01,2.687938134769394338e+01,2.428097074717578252e+01,2.651107977041838382e+01,2.542755773256963892e+01,2.754791311289235978e+01,2.765821702102696023e+01,2.704533147161305706e+01,2.607157187778231844e+01,2.282880262769111468e+01,2.953505126410892601e+01,2.564208775257908712e+01,2.638111376218190074e+01,2.380465180332352659e+01,3.064962286267552827e+01,2.424061538164700025e+01,2.544480134737677446e+01,2.379340601948751655e+01,2.707469956638087538e+01,2.553758725032741239e+01,2.506005501055193108e+01,2.618929477959867924e+01,2.747586287785403059e+01,2.418075114875814435e+01,2.436012708753189671e+01,2.603281907559989250e+01,2.747282631679394171e+01,2.689984711561387698e+01,2.862442828124893879e+01,2.745282519633702734e+01,2.294151246483858841e+01,2.876220362519079998e+01,2.635871265244789896e+01,2.460971915448991965e+01,2.646083755002915794e+01,2.367332679557502928e+01,2.409141018643742171e+01,2.568128733120237683e+01,2.670535323016714813e+01,2.650001120358660955e+01,2.720464696797588999e+01,2.921379930892231158e+01,2.724999978671857903e+01,2.633173668253479605e+01,2.454629250589223233e+01,2.957492466939083187e+01,2.559729961749996718e+01,2.806661990856972366e+01,2.670341351668160002e+01,2.723936350915952431e+01,2.761835151468906346e+01,2.601493452645011217e+01,2.816731618105636059e+01,2.792206479416005394e+01,2.817622852309749959e+01,2.796987160083794421e+01,2.357761905664185420e+01,2.605024922320365022e+01,2.648597297798565009e+01,2.874988125444370013e+01,2.427671303436718730e+01,2.621154386124386804e+01,2.785469081208905351e+01,2.880026375785834958e+01,2.589037052588292553e+01,2.464064259165118287e+01,2.728044404341297735e+01,2.537404011096759859e+01,2.969646996591306731e+01,2.619114125631496393e+01,2.951446039148411771e+01,2.974798183003878549e+01,2.532649714376817229e+01,2.509839334364425056e+01,2.694800184998464587e+01,2.574863698820309565e+01,2.622313655851409919e+01,2.654310515984755625e+01,2.757759079300189597e+01,2.654643756098028362e+01,2.394238410809145989e+01,2.544878802841913412e+01,2.776531557799741279e+01,2.366342318256514332e+01,2.158579157953673899e+01,2.180118707017975410e+01
2.764804798863967505e+01,2.840125973922118519e+01,2.611108966858115821e+01,2.771435959350623079e+01,2.903197480110403106e+01,2.859139488286933073e+01,2.632223526485641329e+01,2.657505174525287472e+01,2.514485179940256643e+01,2.749548567827902446e+01,2.894423885369878846e+01,2.599681012707992878e+01,2.659912065387972646e+01,2.774619199560720162e+01,2.266403655430603692e+01,3.031078298638333024e+01,2.420631862982476434e+01,2.778635619244008126e+01,2.657476968009204299e+01,2.815276807116941171e+01,2.770748079366283889e+01,2.753456063550897426e+01,2.848310377848345354e+01,2.390141242500003216e+01,2.918172560305541552e+01,2.485649031162266098e+01,2.626967536951633519e+01,2.492220588413754001e+01,3.167855683723382043e+01,2.631672729852545345e+01,2.650238689762600686e+01,2.458706179312152074e+01,2.735479523854635886e+01,2.730821914827263797e+01,2.614890604680506669e+01,2.756367608713609485e+01,2.700296641591146241e+01,2.323420343036858782e+01,2.507739251339198816e+01,2.639796838092369313e+01,2.770835878550482789e+01,2.669197213483422715e+01,2.972259185983688212e+01,2.872058651706754162e+01,2.297160274300088290e+01,3.046051473593157510e+01,2.705857951038955989e+01,2.394366303980679334e+01,2.825445580098728016e+01,2.341186320854106384e+01,2.484989761981338319e+01,2.839414056534839403e+01,2.750805994892084172e+01,2.788950756325909097e+01,2.642551940896599660e+01,3.048828150854562580e+01,2.725883298484167483e+01,2.368399752858910290e+01,2.510546544384586909e+01,2.837832412534920934e+01,2.659224590357770168e+01,3.026001413401957407e+01,2.929086213304072217e+01,2.828375634009130124e+01,2.649782328060965142e+01,2.666939262553804113e+01,2.986847522998643001e+01,2.891158530493287415e+01,2.829743368208600884e+01,2.841594416818153590e+01,2.391770829244387642e+01,2.745852132345570240e+01,2.861786840045439817e+01,2.951909462888101743e+01,2.660651030181390553e+01,2.762058361142201690e+01,2.956916964524537406e+01,2.782105281001379637e+01,2.694997855695065780e+01,2.497157082269436401e+01,2.709524380699163970e+01,2.651311566785770424e+01,2.875974935943539279e+01,2.579245687345201077e+01,2.824086302515686242e+01,2.869545774495117740e+01,2.604642027553467543e+01,2.470288266517711051e+01,2.711190839341939096e+01,2.462774280239377944e+01,2.744283940079773387e+01,2.821516013071507345e+01,2.608919632516741061e+01,2.947660257517458149e+01,2.560902996815990207e+01,2.545934964296905179e+01,2.722667755620754804e+01,2.779602288223047424e+01,2.241385601238730985e+01,2.471266110000352967e+01
2.561745913601100710e+01,2.554664085776357751e+01,2.382832907719540216e+01,2.615488460094820056e+01,2.819405898716932413e+01,2.626475977168822595e+01,2.374982172761357191e+01,2.430339035197218323e+01,2.498681262060572905e+01,2.570111260909629891e+01,2.544438549355099610e+01,2.492415985211168561e+01,2.484986492928127078e+01,2.527589365477167149e+01,2.096327202065244677e+01,2.505154428327857019e+01,2.336424814437922137e+01,2.375585178597819436e+01,2.245134590813821163e+01,2.673685468280426036e+01,2.383390873442141711e+01,2.529682803616778486e+01,2.672276105311808436e+01,2.341752168981209081e+01,2.684128241707127671e+01,2.423439149872034548e+01,2.529039148881735244e+01,2.307138145735535417e+01,2.831991894534198906e+01,2.362680545200457871e+01,2.341895340808763137e+01,2.340852255927359948e+01,2.538778346326072111e+01,2.153609887910770837e+01,2.303358647226674805e+01,2.587037894438363494e+01,2.587601257178166492e+01,2.180043036654519639e+01,2.216614255231585418e+01,2.499571238155053621e+01,2.774236006807998933e+01,2.619749376141963637e+01,2.705554603533775904e+01,2.537432010680292294e+01,2.126412797962935741e+01,2.737967700674796845e+01,2.319929805855523952e+01,2.344677894184513178e+01,2.435748546349469734e+01,2.151315886418217005e+01,2.410629437844525569e+01,2.317599200942979465e+01,2.576781295441775299e+01,2.458647463642135023e+01,2.662859672387329368e+01,2.815866332366244151e+01,2.522405104964526501e+01,2.226649978652875461e+01,2.397190707710157653e+01,2.661205432976206708e+01,2.457935323757059720e+01,2.645849386187264685e+01,2.655575865944983605e+01,2.570856386378423153e+01,2.543799308206401832e+01,2.508704729982648729e+01,2.687081461150689776e+01,2.637928553707097734e+01,2.561287019960006006e+01,2.699523867342013617e+01,2.150513357389580094e+01,2.597816307458166207e+01,2.468276425189654688e+01,2.741272370040668349e+01,2.334524076411127425e+01,2.489137840243531841e+01,2.510416103473531635e+01,2.569492322469231738e+01,2.476305920511043368e+01,2.272575979843700011e+01,2.470590435628757930e+01,2.501092291321204897e+01,2.625967461724724217e+01,2.480566561693996164e+01,2.731875178485018196e+01,2.712731854151136091e+01,2.468805671532344803e+01,2.297183319214089181e+01,2.468390504784642658e+01,2.373408437865089482e+01,2.551555555950754695e+01,2.501616820868498436e+01,2.479499970709839829e+01,2.458652695504947516e+01,2.297530483150683622e+01,2.400444641984898198e+01,2.498284143650499090e+01,2.418966707853586584e+01,2.171048739545069850e+01,2.254673087492361816e+01
2.496087695768363801e+01,2.447905844561811506e+01,2.357135210067201925e+01,2.517926510193279555e+01,2.475953138638169193e+01,2.204746781581635773e+01,2.149759353035192433e+01,2.346174747566816876e+01,2.090344673218567806e+01,2.370000091831870392e+01,2.253765731048405030e+01,2.338694879561206008e+01,2.120509068689962717e+01,2.218552958553550170e+01,1.921315531848885527e+01,2.433893767622069504e+01,2.242045771355502026e+01,2.193937357143483169e+01,2.260778771366296880e+01,2.431088701102428828e+01,2.387660997787505224e+01,2.303871953009349838e+01,2.368217331203313591e+01,2.053431952822536388e+01,2.406646334680646504e+01,2.253240861912109949e+01,2.353658328813999745e+01,2.050634028932059749e+01,2.675977375933093683e+01,2.390409317036516157e+01,2.202593794698791285e+01,2.124677610445265685e+01,2.526803222255654191e+01,2.279157766852828360e+01,1.929191681682139148e+01,2.393939686384710441e+01,2.384847056985189795e+01,2.161389756668272000e+01,2.210724143817522958e+01,2.337281318531787377e+01,2.226801343624558527e+01,2.406561338449048293e+01,2.571674514686316826e+01,2.177252150166202327e+01,2.176598924101751820e+01,2.420496046164258175e+01,2.343229853501851778e+01,2.217027536012869859e+01,2.246113291877242801e+01,2.034328965895263153e+01,2.130814204907629161e+01,2.165167576978188180e+01,2.304082236222158997e+01,2.215294227391186155e+01,2.443463197895974304e+01,2.591628866187184599e+01,2.525027893966243298e+01,2.190085651491378371e+01,2.107604110754289906e+01,2.440263852944870848e+01,2.279157761370543156e+01,2.450977678053627429e+01,2.522053082184577377e+01,2.391772830355375135e+01,2.163769470504211512e+01,2.151715047041124507e+01,2.477362891813825385e+01,2.459570431591081530e+01,2.398461871389605449e+01,2.390024049834343245e+01,1.841476122563913265e+01,2.376757839440448095e+01,2.334758970629298247e+01,2.478769793310589975e+01,1.974176416231689046e+01,2.211597241740391340e+01,2.251443913052222356e+01,2.580952274195968954e+01,2.295857589339687976e+01,2.173519913779568569e+01,2.397146964235667710e+01,2.372770849739265842e+01,2.598933669558705617e+01,2.356906393817649104e+01,2.634774433395366700e+01,2.321389472800876419e+01,2.122873226501966926e+01,2.119054149792630071e+01,2.457350817982135638e+01,2.222870974851784354e+01,2.236798271054606957e+01,2.267991871222614364e+01,2.175069838720547111e+01,2.276745213973015680e+01,2.160883533795355760e+01,2.358728788532393494e+01,2.478717287888492393e+01,2.300557843492701338e+01,1.928197405975043210e+01,2.161492096803503316e+01
2.454043932831699593e+01,2.690098951804340999e+01,2.476350785658535614e+01,2.709818529640415363e+01,2.815339269055126437e+01,2.529166215563560272e+01,2.396805258810971040e+01,2.425776296569768320e+01,2.516955309558119325e+01,2.681758563639300874e+01,2.445565553447253038e+01,2.527213837963555321e+01,2.383842669754548638e+01,2.682060813974652547e+01,2.199002684000233643e+01,2.446238791202119600e+01,2.312800857295775359e+01,2.357342925711313342e+01,2.392557792997902055e+01,2.518823661743549991e+01,2.464086694679557610e+01,2.456177760484957417e+01,2.577887465153487057e+01,2.231106617700705286e+01,2.919133478148915017e+01,2.545534005751738249e+01,2.674059836216174091e+01,2.287418344923803204e+01,2.850345750846284432e+01,2.339351769100182921e+01,2.440351568604354782e+01,2.439920997147340387e+01,2.692874564882203003e+01,2.438933212099018277e+01,2.387016707753548417e+01,2.614869012594944664e+01,2.568825915692554673e+01,2.111059352996998939e+01,2.300274974646837123e+01,2.479185060324335765e+01,2.582935695462517600e+01,2.556408820749469513e+01,2.889152661640648034e+01,2.493616276852633717e+01,2.162322316952144163e+01,2.772588703581995873e+01,2.441280457364020151e+01,2.466912434777379914e+01,2.502862797063313138e+01,2.135582362689669367e+01,2.083327920618734197e+01,2.369733958052066569e+01,2.538110306929869253e+01,2.638037997388753553e+01,2.547322225171784638e+01,2.833560118159899588e+01,2.654663829393095398e+01,2.360299528570689631e+01,2.446107802566988099e+01,2.707725218579003723e+01,2.317334796489412341e+01,2.596420138715559389e+01,2.699614268496577552e+01,2.652433232461595125e+01,2.573711583633118494e+01,2.689042842338180961e+01,2.711715004330855194e+01,2.682317209504118338e+01,2.560353999615264797e+01,2.627042824193864590e+01,2.194030673169082135e+01,2.587870042525171499e+01,2.386270975672356087e+01,2.740608045587995889e+01,2.226927927600130275e+01,2.499972665668427751e+01,2.527824140562700705e+01,2.649398295473618603e+01,2.572113016048761125e+01,2.369916883707156430e+01,2.591295816124708651e+01,2.606975314034087887e+01,2.613884140728052330e+01,2.587952378882458504e+01,2.880698274391376046e+01,2.668631288377233091e+01,2.364757131154756564e+01,2.366297589074308760e+01,2.690701240966441787e+01,2.254235074494733126e+01,2.627106252337061676e+01,2.569059020773199720e+01,2.531048603018259513e+01,2.509329424172873857e+01,2.371122047861621240e+01,2.511725837021433350e+01,2.517092873596089575e+01,2.169147498884296255e+01,2.229383348174190971e+01,2.365011479411003492e+01
